"id","source_id","location_diller","vin","city_fuel","hwy_fuel","make","model","trim","year","body_type","odometer","fuel","condition","driveline","exterior_color","interior_color","engine","engine_size","engine_cylinders","passengers","price","images","transmission","airbags","options","seating_capacities","status","schema_mark","schema_models","schema_vin","schema_year","schema_color_body","schema_body_type","schema_number_doors","schema_transmission","schema_engine_type","schema_price"
"1315","17484","Downsview Place Auto Group 50 Lepage Court North York, Ontario M3J1Z9","WAUBFCFL8GN008545","10L/100Km","7L/100Km","Audi","A4","Premium 2.0-L L-4 DOHC 16V Turbo AWD","2016","Sedan","36840","Gas","used","AWD","White","Brown","2.0-L L-4 DOHC 16V Turbo","2 L","4","5","19950","https://carnance-photos.s3.amazonaws.com/waubfcfl8gn008545/420fa768-56a1-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/waubfcfl8gn008545/43793a38-56a1-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/waubfcfl8gn008545/449cb8d6-56a1-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/waubfcfl8gn008545/45d22a4c-56a1-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/waubfcfl8gn008545/46e199c2-56a1-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/waubfcfl8gn008545/48094d2c-56a1-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/waubfcfl8gn008545/49530b82-56a1-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/waubfcfl8gn008545/4ada95ce-56a1-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/waubfcfl8gn008545/4c1067fc-56a1-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/waubfcfl8gn008545/4dcde100-56a1-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/waubfcfl8gn008545/4fb49b9e-56a1-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/waubfcfl8gn008545/512933e0-56a1-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/waubfcfl8gn008545/52a489fe-56a1-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/waubfcfl8gn008545/53ffc2f0-56a1-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/waubfcfl8gn008545/5579399a-56a1-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/waubfcfl8gn008545/56fbcba2-56a1-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/waubfcfl8gn008545/586ed11e-56a1-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/waubfcfl8gn008545/59f097d4-56a1-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/waubfcfl8gn008545/5b7e70c6-56a1-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/waubfcfl8gn008545/5c8abdd0-56a1-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/waubfcfl8gn008545/5dae4a9c-56a1-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/waubfcfl8gn008545/5ecb8d72-56a1-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/waubfcfl8gn008545/602f746c-56a1-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/waubfcfl8gn008545/618464b2-56a1-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/waubfcfl8gn008545/62fe0ef6-56a1-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/waubfcfl8gn008545/648213b2-56a1-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/waubfcfl8gn008545/6605d296-56a1-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/waubfcfl8gn008545/675d0d58-56a1-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/waubfcfl8gn008545/68e1b73c-56a1-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/waubfcfl8gn008545/6a5e75d2-56a1-11eb-9e68-132fbf5571b6.jpg","Automatic","5","ABS Brakes|Air Conditioning|Alloy Wheels|AM/FM Stereo|Automatic Headlight|Bluetooth|CD Player|Center Arm Rest|Child-Safety Locks|Climate Control|Cruise Control|Cup Holder|Daytime Running Lights|Digital Clock|Driver Side Airbag|Dual impact Airbags|Electronic  Stability Control|Fog Lights|Folding Rear Seat|Heated Seats|Hill Ascent Control|Keyless Entry|Leather Seats|Leather Steering Wheels|Low Tire Pressure Warning|Parking Sensor|Passenger Airbag|Power Brakes|Power Locks|Power Mirrors|Power Seat|Power Steering|Power Windows|Power-Assist Disc Brakes|Rear Window Defroster|Remote Trunk Release|Satellite Radio|Security System|Side Airbag|Sunroof/Moonroof|Tilt Steering|Tinted Glass|Traction Control|Trip Odometer|Vehicle Anti-Theft System","5","sold","Audi","A4","WAUBFCFL8GN008545","2016","White","Sedan","4","Automatic","Internal Combustion","19950"
"3062","43385","248 Rexdale Blvd Toronto CA","KMHLM4AG7MU070657","","","Hyundai","Elantra","SEL 1.6-L L-4 DOHC 16V FWD","2021","Sedan","99","Gas","new","FWD","Space Black","NNB-BLACK","1.6-L L-4 DOHC 16V","1.6 L","4","","21974","https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu070657/474933b2-5696-11eb-9e68-132fbf5571b6.jpg","Automatic","0","BLACK, CLOTH SEATING SURFACES|NITROGEN|SPACE BLACK","","sold","Hyundai","Elantra","KMHLM4AG7MU070657","2021","Space Black","Sedan","","Automatic","Internal Combustion","21974"
"4124","43385","248 Rexdale Blvd Toronto CA","KMHLM4AG8MU076435","","","Hyundai","Elantra","SEL 1.6-L L-4 DOHC 16V FWD","2021","Sedan","99","Gas","new","FWD","Space Black","NOCTURNE GREY","1.6-L L-4 DOHC 16V","1.6 L","4","","25561","https://carnance-photos.s3.amazonaws.com/kmhlm4ag8mu076435/99f3ed26-5684-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag8mu076435/9ae1ba42-5684-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag8mu076435/9bd58a50-5684-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag8mu076435/9cc468e6-5684-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag8mu076435/9de5e77c-5684-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag8mu076435/9eb6e1ce-5684-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag8mu076435/9fc04e48-5684-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag8mu076435/a0890694-5684-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag8mu076435/a176dbee-5684-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag8mu076435/a2646a94-5684-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag8mu076435/a34c1bd2-5684-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag8mu076435/a4294b9c-5684-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag8mu076435/a4f3fafe-5684-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag8mu076435/a5e1b37a-5684-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag8mu076435/a6af3606-5684-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag8mu076435/a799ea3e-5684-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag8mu076435/a8694fd6-5684-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag8mu076435/a946b81c-5684-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag8mu076435/aa28e322-5684-11eb-9e68-132fbf5571b6.jpg","Automatic","0","WHEEL LOCKS|space black","","sold","Hyundai","Elantra","KMHLM4AG8MU076435","2021","Space Black","Sedan","","Automatic","Internal Combustion","25561"
"4205","43385","248 Rexdale Blvd Toronto CA","KMHLN4AG4MU068796","","","Hyundai","Elantra","SEL 1.6-L L-4 DOHC 16V FWD","2021","Sedan","99","Gas","new","FWD","Fiery Red Pearl","NNB-BLACK","1.6-L L-4 DOHC 16V","1.6 L","4","","30324","https://carnance-photos.s3.amazonaws.com/kmhln4ag4mu068796/b06c50d0-5692-11eb-9e68-132fbf5571b6.jpg","Automatic","0","FIERY RED","","sold","Hyundai","Elantra","KMHLN4AG4MU068796","2021","Fiery Red Pearl","Sedan","","Automatic","Internal Combustion","30324"
"5006","43385","248 Rexdale Blvd Toronto CA","KMHLM4AG8MU096930","","","Hyundai","Elantra","SEL 1.6-L L-4 DOHC 16V FWD","2021","Sedan","49","Gas","new","FWD","Intense - YP5","NNB-BLACK","1.6-L L-4 DOHC 16V","1.6 L","4","","23699","https://images.dealer.com/ddc/vehicles/2021/Hyundai/Elantra/Sedan/trim_Essential_d5d1ff/still/front-left/front-left-640-en_CA.jpg","Automatic","0","BLACK, PREMIUM CLOTH SEATING SURFACES|INTENSE BLUE","","sold","Hyundai","Elantra","KMHLM4AG8MU096930","2021","Intense - YP5","Sedan","","Automatic","Internal Combustion","23699"
"5012","43385","248 Rexdale Blvd Toronto CA","KMHLM4AG4MU096911","","","Hyundai","Elantra","SEL 1.6-L L-4 DOHC 16V FWD","2021","Sedan","49","Gas","new","FWD","Lava Orange","NNB-BLACK","1.6-L L-4 DOHC 16V","1.6 L","4","","23699","https://images.dealer.com/ddc/vehicles/2021/Hyundai/Elantra/Sedan/trim_Essential_d5d1ff/still/front-left/front-left-640-en_CA.jpg","Automatic","0","LAVA","","sold","Hyundai","Elantra","KMHLM4AG4MU096911","2021","Lava Orange","Sedan","","Automatic","Internal Combustion","23699"
"5013","43385","248 Rexdale Blvd Toronto CA","KMHLM4AG5MU089384","","","Hyundai","Elantra","SEL 1.6-L L-4 DOHC 16V FWD","2021","Sedan","49","Gas","new","FWD","Fiery Red Pearl","NNB-BLACK","1.6-L L-4 DOHC 16V","1.6 L","4","","23699","https://images.dealer.com/ddc/vehicles/2021/Hyundai/Elantra/Sedan/trim_Essential_d5d1ff/color/Fiery%20Red-PR2-112%2C0%2C13-640-en_CA.jpg","Automatic","0","FIERY RED","","sold","Hyundai","Elantra","KMHLM4AG5MU089384","2021","Fiery Red Pearl","Sedan","","Automatic","Internal Combustion","23699"
"4996","43385","248 Rexdale Blvd Toronto CA","KMHLM4AG7MU097664","","","Hyundai","Elantra","SEL 1.6-L L-4 DOHC 16V FWD","2021","Sedan","49","Gas","new","FWD","Polar","NNB-BLACK","1.6-L L-4 DOHC 16V","1.6 L","4","","23499","https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu097664/73c5b48a-567b-11eb-9e68-132fbf5571b6.jpg","Automatic","0","BLACK, PREMIUM CLOTH SEATING SURFACES|POLAR WHITE","","sold","Hyundai","Elantra","KMHLM4AG7MU097664","2021","Polar","Sedan","","Automatic","Internal Combustion","23499"
"4722","43384","","WBA4R9C54HK878238","10L/100Km","7L/100Km","BMW","4-Series","430i XDrive 2.0-L L-4 DOHC 16V AWD","2017","Coupe","71000","Gas","used","AWD","Blue","","2.0-L L-4 DOHC 16V","2 L","4","4","28995","https://carnance-photos.s3.amazonaws.com/wba4r9c54hk878238/15963b16-567e-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/wba4r9c54hk878238/16620570-567e-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/wba4r9c54hk878238/172c27d8-567e-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/wba4r9c54hk878238/17f84138-567e-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/wba4r9c54hk878238/18c05f42-567e-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/wba4r9c54hk878238/198660d4-567e-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/wba4r9c54hk878238/1a4017ea-567e-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/wba4r9c54hk878238/1aeff43a-567e-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/wba4r9c54hk878238/1bb94100-567e-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/wba4r9c54hk878238/1c85c982-567e-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/wba4r9c54hk878238/1d3a5776-567e-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/wba4r9c54hk878238/1dfefa0e-567e-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/wba4r9c54hk878238/1eba6636-567e-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/wba4r9c54hk878238/1f6a5f50-567e-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/wba4r9c54hk878238/205b5036-567e-11eb-9e68-132fbf5571b6.jpeg","Automatic","4","Fog Lights|Traction Control|ABS Brakes|Driver Airbag|Passenger Airbag|Power Windows|Power Door Locks|Power Sunroof|Air Conditioning|Cruise Control|Keyless Entry|tilt steering|Rain Sensing Wipers|Interval wipers|AM/FM Radio|Tachometer|Trip Computer|Heated Seats|Leather Interior|Alloy Wheels|Daytime Running Lights|Tire Pressure Monitor|High intensity discharge headlights|rear window defogger|Leather Steering Wheel|adjustable foot pedals|Subwoofer|Sun Roof|GPS Equipped|Telescopic steering column|Front side airbag|Side Head Curtain Airbag|Navigation Aid|Vehicle Anti-Theft|Steering Wheel Mounted Controls|Telematics System|Separate Driver/Front Passenger Climate Controls|Driver Multi-Adjustable Power Seat|Electrochromic Interior Rearview Mirror|Passenger Multi-Adjustable Power Seat|Vehicle Stability Control System|Blind Spot Assist|M Package|Lane Keep Assist|360 View Camera|Front collision assist","4","sold","BMW","4-Series","WBA4R9C54HK878238","2017","Blue","Coupe","2","Automatic","Internal Combustion","28995"
"4577","43385","248 Rexdale Blvd Toronto CA","KMHLM4AG7MU070450","","","Hyundai","Elantra","SEL 1.6-L L-4 DOHC 16V FWD","2021","Sedan","49","Gas","new","FWD","Polar","NNB-BLACK","1.6-L L-4 DOHC 16V","1.6 L","4","","25224","https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu070450/cdad8a94-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu070450/cec44364-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu070450/cff52cd0-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu070450/d1224f16-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu070450/d22de276-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu070450/d388dbd0-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu070450/d4cddb44-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu070450/d5e75a46-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu070450/d6afef56-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu070450/d7903264-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu070450/d86df90a-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu070450/d97d2d52-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu070450/da8ff13e-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu070450/db6d3670-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu070450/dc6bc79e-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu070450/dd36b88c-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu070450/de3a1080-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu070450/df405386-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu070450/e03f7528-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu070450/e12d656c-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu070450/e2346528-5681-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu070450/e346242e-5681-11eb-9e68-132fbf5571b6.jpg","Automatic","0","BLACK, PREMIUM CLOTH SEATING SURFACES|POLAR WHITE","","sold","Hyundai","Elantra","KMHLM4AG7MU070450","2021","Polar","Sedan","","Automatic","Internal Combustion","25224"
"4237","43385","248 Rexdale Blvd Toronto CA","KMHLN4AG8MU069174","","","Hyundai","Elantra","SEL 1.6-L L-4 DOHC 16V FWD","2021","Sedan","99","Gas","new","FWD","Space Black","NNB-BLACK","1.6-L L-4 DOHC 16V","1.6 L","4","","27774","https://carnance-photos.s3.amazonaws.com/kmhln4ag8mu069174/203262f2-5683-11eb-9e68-132fbf5571b6.jpg","Automatic","0","BLACK, LEATHER SEATING SURFACES|WHEEL LOCKS|SPACE BLACK","","sold","Hyundai","Elantra","KMHLN4AG8MU069174","2021","Space Black","Sedan","","Automatic","Internal Combustion","27774"
"3968","43385","248 Rexdale Blvd Toronto CA","KM8R5DHE2MU237471","12L/100Km","9L/100Km","Hyundai","Palisade","Limited 3.8-L V-6 DOHC 24V AWD","2021","SUV","49","Gas","new","AWD","Becketts Black","BLACK NAPPA","3.8-L V-6 DOHC 24V","3.8 L","6","7","56924","https://carnance-photos.s3.amazonaws.com/km8r5dhe2mu237471/72862f54-567c-11eb-9e68-132fbf5571b6.jpg","Automatic","0","MIDNIGHT BLACK, NAPPA LEATHER SEATING SURFACES|BECKETTS BLACK","7","sold","Hyundai","Palisade","KM8R5DHE2MU237471","2021","Becketts Black","SUV","","Automatic","Internal Combustion","56924"
"4736","43384","","SALGS2KF4GA304709","13L/100Km","10L/100Km","Land Rover","Range Rover","HSE 3.0-L V-6 DOHC 24V Supercharged AWD","2016","SUV","80000","Gas","used","AWD","White","","3.0-L V-6 DOHC 24V Supercharged","3 L","6","5","59995","https://carnance-photos.s3.amazonaws.com/salgs2kf4ga304709/5e0c99b8-567d-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/salgs2kf4ga304709/5edbfb86-567d-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/salgs2kf4ga304709/5fa80064-567d-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/salgs2kf4ga304709/60742e28-567d-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/salgs2kf4ga304709/6141cc2a-567d-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/salgs2kf4ga304709/622244b2-567d-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/salgs2kf4ga304709/62dd4a5a-567d-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/salgs2kf4ga304709/63a652d8-567d-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/salgs2kf4ga304709/647191aa-567d-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/salgs2kf4ga304709/653c2406-567d-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/salgs2kf4ga304709/6604f5ca-567d-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/salgs2kf4ga304709/66d4ca8e-567d-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/salgs2kf4ga304709/679b23dc-567d-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/salgs2kf4ga304709/68748f82-567d-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/salgs2kf4ga304709/693b74bc-567d-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/salgs2kf4ga304709/6a038a56-567d-11eb-9e68-132fbf5571b6.jpeg,https://carnance-photos.s3.amazonaws.com/salgs2kf4ga304709/6aceca40-567d-11eb-9e68-132fbf5571b6.jpeg","Automatic","4","Traction Control|ABS Brakes|Driver Airbag|Passenger Airbag|Child Safety Door Locks|Power Windows|Power Door Locks|Power Drivers Seat|Power Sunroof|Air Conditioning|rear air conditioning|Climate Control|Heated Steering Wheel|Air Conditioning R134a|Cruise Control|Keyless Entry|tilt steering|Rain Sensing Wipers|Interval wipers|AM/FM Radio|Tachometer|Trip Computer|dvd player|Heated Seats|Leather Interior|MASSAGE SEATS|VENTILATED SEATS|Alloy Wheels|Daytime Running Lights|Tire Pressure Monitor|High intensity discharge headlights|Panoramic Sunroof|rear window defogger|Leather Steering Wheel|adjustable foot pedals|Subwoofer|GPS Equipped|Telescopic steering column|Front side airbag|Front Heated Seat|Side Head Curtain Airbag|Navigation Aid|Front Power Lumbar Support|Vehicle Anti-Theft|Steering Wheel Mounted Controls|Telematics System|Separate Driver/Front Passenger Climate Controls|Voice Activated Telephone|Driver Multi-Adjustable Power Seat|Electrochromic Interior Rearview Mirror|Passenger Multi-Adjustable Power Seat|Cargo Area Tiedowns|Vehicle Stability Control System|Blind Spot Assist|Lane Departure|M Package|Traffic sign recognition|360 View Camera|Self closing doors|Front collision assist|Reverse traffic detection","5","sold","Land Rover","Range Rover","SALGS2KF4GA304709","2016","White","SUV","4","Automatic","Internal Combustion","59995"
"4652","43406","1505 Dundas Street East, Whitby, Ontario, L1N 2K6","KM8K6CAA7MU673975","8L/100Km","7L/100Km","Hyundai","Kona","SEL 2.0-L L-4 DOHC 16V FWD","2021","SUV","0","Gas","new","FWD","Black","Other","2.0-L L-4 DOHC 16V","2 L","4","5","29824","https://carnance-photos.s3.amazonaws.com/km8k6caa7mu673975/b1610514-567c-11eb-9e68-132fbf5571b6.jpg","Automatic","0","Body Style|Wheelbase (in.)|Length, Overall (in.)|Width, Max W/o Mirrors (in.)|Height, Overall (in.)|Passenger Capacity|Front Head Room (in.)|Front Leg Room (in.)|Front Shoulder Room (in.)|Front Hip Room (in.)|Second Head Room (in.)|Second Leg Room (in.)|Second Shoulder Room (in.)|Second Hip Room (in.)|Cargo Volume To Seat 1 (cu. Ft.)|Cargo Volume To Seat 2 (cu. Ft.)|Cargo Volume To Seat 3 (cu. Ft.)|Rear Defrost|Privacy Glass|Power Windows|Sun/Moon Roof|Sun/Moonroof|Rear Spoiler|Base Curb Weight (lbs.)|Tires - Front Performance|Tires - Rear Performance|Compact Spare Tire|Tire Pressure Monitoring System|Aluminum Wheels|Wheel Locks (Optional)|Alarm|Back-Up Camera|Passenger Illuminated Visor Mirror|Passenger Vanity Mirror|Driver Illuminated Vanity Mirror|Driver Vanity Mirror|Power Mirrors|Heated Mirrors|Power Door Locks|Keyless Entry|Variable Speed Intermittent Wipers|Rain Sensing Wipers|Intermittent Wipers|Trip Computer|Leather Wrapped Steering Wheel|Steering Wheel Controls|Adjustable Steering Wheel|Remote Engine Start|Rear Parking Aid|Keyless Start|Interior Cargo Shade|Auto-Off Headlights|Fog Lamps|Vehicle Anti-Theft System|Heads-Up Display|Adaptive Cruise Control|Cruise Control|Power Steering|Universal Garage Door Opener (Optional)|Luggage Rack (Optional)|Electrochromic Rearview Mirror (Optional)|AM/FM Stereo|Auxiliary Audio Input|HD Radio|MP3 Player|Satellite Radio|Premium Sound System|Smart Device Integration|Apple CarPlay|Android Auto|Climate Control|A/C|Navigation System|Onboard Hands-Free Communications System|Wireless Cell Phone Hookup|Heated Front Seats|Driver Lumbar|Power Driver Seat|Pass-Through Rear Seat|2nd Row Bench Seat|Bucket Seats|Leather Seats (Optional)|Front Wheel Drive|4 Cylinder Engine|Turbocharged|Engine Type|Displacement|Horsepower (Net @ RPM)|Torque (Net @ RPM)|Transmission|Turning Diameter|Gasoline Fuel|EPA Fuel Economy Est - City (MPG)|EPA Fuel Economy Est - Hwy (MPG)|Fuel Tank Capacity, Approx (gal.)|Suspension Type - Front|Suspension Type - Rear|Suspension Type - Front (Cont.)|Suspension Type - Rear (Cont.)|Automatic|Automatic Transmission W/Manual Mode|7-Speed Automatic|Driver Air Bag|Passenger Air Bag|Front Head Air Bag|Rear Head Air Bag|Front Side Air Bag|4-Wheel ABS|4-Wheel Disc Brakes|Brake Assist|Electronic Stability Control|Daytime Running Lights|Child Safety Locks|Integrated Turn Signal Mirrors|Traction Control|Blind Spot Monitor|Lane Departure Warning|Lane Keeping Assist|Cross-Traffic Alert","5","sold","Hyundai","Kona","KM8K6CAA7MU673975","2021","Black","SUV","4","Automatic","Internal Combustion","29824"
